,CaseID,Event,Date,timestamp,type,sensor
109,10,5759,10.10.21,2021-10-10T09:35:10.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
110,11,5882,11.10.21,2021-10-11T08:30:00.000000000,FloorSensor,T10_Bed
111,11,5883,11.10.21,2021-10-11T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
112,11,5923,11.10.21,2021-10-11T08:32:14.328427124,PresenceSensor,Door2_Bathroom
113,11,5925,11.10.21,2021-10-11T08:36:02.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
114,11,5926,11.10.21,2021-10-11T08:36:06.985281372,PresenceSensor,Door1_Bedroom
115,11,5927,11.10.21,2021-10-11T08:36:13.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
116,11,6144,11.10.21,2021-10-11T09:12:23.518289947,PresenceSensor,Door1_Bedroom
117,11,6145,11.10.21,2021-10-11T09:12:30.553823852,PresenceSensor,Door2_Bathroom
118,11,6147,11.10.21,2021-10-11T09:21:24.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
119,11,6281,11.10.21,2021-10-11T09:28:48.417784881,FloorSensor,T10_Bed
120,11,6282,11.10.21,2021-10-11T09:28:54.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
121,12,6389,12.10.21,2021-10-12T08:30:00.000000000,FloorSensor,T10_Bed
122,12,6390,12.10.21,2021-10-12T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
123,12,6472,12.10.21,2021-10-12T08:34:33.328427124,PresenceSensor,Door2_Bathroom
124,12,6474,12.10.21,2021-10-12T08:38:22.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
125,12,6475,12.10.21,2021-10-12T08:38:26.985281372,PresenceSensor,Door1_Bedroom
126,12,6476,12.10.21,2021-10-12T08:38:33.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
127,12,6696,12.10.21,2021-10-12T09:16:46.518289947,PresenceSensor,Door1_Bedroom
128,12,6697,12.10.21,2021-10-12T09:16:53.553823852,PresenceSensor,Door2_Bathroom
129,12,6699,12.10.21,2021-10-12T09:26:20.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
130,12,6850,12.10.21,2021-10-12T09:34:41.417784881,FloorSensor,T10_Bed
131,12,6851,12.10.21,2021-10-12T09:34:47.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
132,13,6957,13.10.21,2021-10-13T08:30:00.000000000,FloorSensor,T10_Bed
133,13,6958,13.10.21,2021-10-13T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
134,13,7010,13.10.21,2021-10-13T08:32:57.328427124,PresenceSensor,Door2_Bathroom
135,13,7012,13.10.21,2021-10-13T08:37:11.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
136,13,7013,13.10.21,2021-10-13T08:37:15.985281372,PresenceSensor,Door1_Bedroom
137,13,7014,13.10.21,2021-10-13T08:37:22.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
138,13,7254,13.10.21,2021-10-13T09:19:52.518289947,PresenceSensor,Door1_Bedroom
139,13,7255,13.10.21,2021-10-13T09:19:59.553823852,PresenceSensor,Door2_Bathroom
140,13,7257,13.10.21,2021-10-13T09:29:10.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
141,13,7414,13.10.21,2021-10-13T09:37:50.417784881,FloorSensor,T10_Bed
142,13,7415,13.10.21,2021-10-13T09:37:56.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
143,14,7539,14.10.21,2021-10-14T08:30:00.000000000,FloorSensor,T10_Bed
144,14,7540,14.10.21,2021-10-14T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
145,14,7622,14.10.21,2021-10-14T08:34:33.328427124,PresenceSensor,Door2_Bathroom
146,14,7624,14.10.21,2021-10-14T08:39:15.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
147,14,7625,14.10.21,2021-10-14T08:39:19.985281372,PresenceSensor,Door1_Bedroom
148,14,7626,14.10.21,2021-10-14T08:39:26.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
149,14,7831,14.10.21,2021-10-14T09:14:24.518289947,PresenceSensor,Door1_Bedroom
150,14,7832,14.10.21,2021-10-14T09:14:31.553823852,PresenceSensor,Door2_Bathroom
151,14,7834,14.10.21,2021-10-14T09:23:24.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
152,14,8010,14.10.21,2021-10-14T09:33:07.417784881,FloorSensor,T10_Bed
153,14,8011,14.10.21,2021-10-14T09:33:13.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
